scenarioId,controlId,effectivenessWeight,isPrimaryControl,notes
R-01-S01,A.5.1,100,True,ISO 27001 control for scenario R-01-S01
R-01-S02,A.5.2,100,True,ISO 27001 control for scenario R-01-S02
R-01-S02,A.5.4,80,False,ISO 27001 control for scenario R-01-S02
R-01-S03,A.5.3,100,True,ISO 27001 control for scenario R-01-S03
R-02-S01,A.5.5,100,True,ISO 27001 control for scenario R-02-S01
R-02-S02,A.5.6,100,True,ISO 27001 control for scenario R-02-S02
R-02-S03,A.5.7,100,True,ISO 27001 control for scenario R-02-S03
R-03-S01,A.5.8,100,True,ISO 27001 control for scenario R-03-S01
R-03-S02,A.5.37,100,True,ISO 27001 control for scenario R-03-S02
R-03-S03,A.8.32,100,True,ISO 27001 control for scenario R-03-S03
R-04-S01,A.5.9,100,True,ISO 27001 control for scenario R-04-S01
R-04-S02,A.5.10,100,True,ISO 27001 control for scenario R-04-S02
R-04-S03,A.5.11,100,True,ISO 27001 control for scenario R-04-S03
R-05-S01,A.5.12,100,True,ISO 27001 control for scenario R-05-S01
R-05-S01,A.5.13,80,False,ISO 27001 control for scenario R-05-S01
R-05-S02,A.5.14,100,True,ISO 27001 control for scenario R-05-S02
R-05-S03,A.8.10,100,True,ISO 27001 control for scenario R-05-S03
R-05-S04,A.8.11,100,True,ISO 27001 control for scenario R-05-S04
R-06-S01,A.5.17,100,True,ISO 27001 control for scenario R-06-S01
R-06-S01,A.8.5,80,False,ISO 27001 control for scenario R-06-S01
R-06-S02,A.5.18,100,True,ISO 27001 control for scenario R-06-S02
R-06-S02,A.8.2,80,False,ISO 27001 control for scenario R-06-S02
R-06-S02,A.8.3,80,False,ISO 27001 control for scenario R-06-S02
R-06-S03,A.5.16,100,True,ISO 27001 control for scenario R-06-S03
R-06-S03,A.5.18,80,False,ISO 27001 control for scenario R-06-S03
R-06-S04,A.5.15,100,True,ISO 27001 control for scenario R-06-S04
R-06-S04,A.5.16,80,False,ISO 27001 control for scenario R-06-S04
R-07-S01,A.5.19,100,True,ISO 27001 control for scenario R-07-S01
R-07-S01,A.5.20,80,False,ISO 27001 control for scenario R-07-S01
R-07-S01,A.5.22,80,False,ISO 27001 control for scenario R-07-S01
R-07-S02,A.5.21,100,True,ISO 27001 control for scenario R-07-S02
R-07-S03,A.5.22,100,True,ISO 27001 control for scenario R-07-S03
R-07-S04,A.5.23,100,True,ISO 27001 control for scenario R-07-S04
R-07-S05,A.8.30,100,True,ISO 27001 control for scenario R-07-S05
R-08-S01,A.8.5,100,True,ISO 27001 control for scenario R-08-S01
R-08-S01,A.5.23,80,False,ISO 27001 control for scenario R-08-S01
R-08-S02,A.8.9,100,True,ISO 27001 control for scenario R-08-S02
R-08-S02,A.5.23,80,False,ISO 27001 control for scenario R-08-S02
R-08-S03,A.5.23,100,True,ISO 27001 control for scenario R-08-S03
R-09-S01,A.6.1,100,True,ISO 27001 control for scenario R-09-S01
R-09-S02,A.6.2,100,True,ISO 27001 control for scenario R-09-S02
R-09-S02,A.6.6,80,False,ISO 27001 control for scenario R-09-S02
R-09-S03,A.6.4,100,True,ISO 27001 control for scenario R-09-S03
R-09-S04,A.6.5,100,True,ISO 27001 control for scenario R-09-S04
R-10-S01,A.6.3,100,True,ISO 27001 control for scenario R-10-S01
R-10-S02,A.6.3,100,True,ISO 27001 control for scenario R-10-S02
R-10-S03,A.6.8,100,True,ISO 27001 control for scenario R-10-S03
R-11-S01,A.6.7,100,True,ISO 27001 control for scenario R-11-S01
R-11-S02,A.7.9,100,True,ISO 27001 control for scenario R-11-S02
R-11-S02,A.8.1,80,False,ISO 27001 control for scenario R-11-S02
R-12-S01,A.7.1,100,True,ISO 27001 control for scenario R-12-S01
R-12-S01,A.7.2,80,False,ISO 27001 control for scenario R-12-S01
R-12-S01,A.7.3,80,False,ISO 27001 control for scenario R-12-S01
R-12-S02,A.7.4,100,True,ISO 27001 control for scenario R-12-S02
R-12-S03,A.7.7,100,True,ISO 27001 control for scenario R-12-S03
R-12-S04,A.7.6,100,True,ISO 27001 control for scenario R-12-S04
R-12-S04,A.7.8,80,False,ISO 27001 control for scenario R-12-S04
R-13-S01,A.7.5,100,True,ISO 27001 control for scenario R-13-S01
R-13-S02,A.7.11,100,True,ISO 27001 control for scenario R-13-S02
R-13-S03,A.7.12,100,True,ISO 27001 control for scenario R-13-S03
R-14-S01,A.7.9,100,True,ISO 27001 control for scenario R-14-S01
R-14-S02,A.7.10,100,True,ISO 27001 control for scenario R-14-S02
R-14-S03,A.7.14,100,True,ISO 27001 control for scenario R-14-S03
R-15-S01,A.8.1,100,True,ISO 27001 control for scenario R-15-S01
R-15-S02,A.8.19,100,True,ISO 27001 control for scenario R-15-S02
R-15-S03,A.8.1,100,True,ISO 27001 control for scenario R-15-S03
R-16-S01,A.8.7,100,True,ISO 27001 control for scenario R-16-S01
R-16-S02,A.8.7,100,True,ISO 27001 control for scenario R-16-S02
R-17-S01,A.8.22,100,True,ISO 27001 control for scenario R-17-S01
R-17-S02,A.8.20,100,True,ISO 27001 control for scenario R-17-S02
R-17-S02,A.8.21,80,False,ISO 27001 control for scenario R-17-S02
R-17-S03,A.8.23,100,True,ISO 27001 control for scenario R-17-S03
R-18-S01,A.8.8,100,True,ISO 27001 control for scenario R-18-S01
R-18-S02,A.8.9,100,True,ISO 27001 control for scenario R-18-S02
R-18-S03,A.8.8,100,True,ISO 27001 control for scenario R-18-S03
R-19-S01,A.8.26,100,True,ISO 27001 control for scenario R-19-S01
R-19-S02,A.8.25,100,True,ISO 27001 control for scenario R-19-S02
R-19-S02,A.8.28,80,False,ISO 27001 control for scenario R-19-S02
R-19-S03,A.8.29,100,True,ISO 27001 control for scenario R-19-S03
R-19-S04,A.8.31,100,True,ISO 27001 control for scenario R-19-S04
R-19-S04,A.8.33,80,False,ISO 27001 control for scenario R-19-S04
R-20-S01,A.8.27,100,True,ISO 27001 control for scenario R-20-S01
R-20-S01,A.8.28,80,False,ISO 27001 control for scenario R-20-S01
R-20-S02,A.8.4,100,True,ISO 27001 control for scenario R-20-S02
R-20-S03,A.8.26,100,True,ISO 27001 control for scenario R-20-S03
R-20-S03,A.8.28,80,False,ISO 27001 control for scenario R-20-S03
R-21-S01,A.8.24,100,True,ISO 27001 control for scenario R-21-S01
R-21-S02,A.8.24,100,True,ISO 27001 control for scenario R-21-S02
R-22-S01,A.8.15,100,True,ISO 27001 control for scenario R-22-S01
R-22-S02,A.8.16,100,True,ISO 27001 control for scenario R-22-S02
R-22-S03,A.8.17,100,True,ISO 27001 control for scenario R-22-S03
R-23-S01,A.5.24,100,True,ISO 27001 control for scenario R-23-S01
R-23-S01,A.5.26,80,False,ISO 27001 control for scenario R-23-S01
R-23-S02,A.5.28,100,True,ISO 27001 control for scenario R-23-S02
R-23-S03,A.5.27,100,True,ISO 27001 control for scenario R-23-S03
R-24-S01,A.8.13,100,True,ISO 27001 control for scenario R-24-S01
R-24-S02,A.5.30,100,True,ISO 27001 control for scenario R-24-S02
R-24-S02,A.8.14,80,False,ISO 27001 control for scenario R-24-S02
R-24-S03,A.5.29,100,True,ISO 27001 control for scenario R-24-S03
R-25-S01,A.5.34,100,True,ISO 27001 control for scenario R-25-S01
R-25-S02,A.5.32,100,True,ISO 27001 control for scenario R-25-S02
R-25-S03,A.5.33,100,True,ISO 27001 control for scenario R-25-S03
R-25-S04,A.5.35,100,True,ISO 27001 control for scenario R-25-S04
R-25-S04,A.5.36,80,False,ISO 27001 control for scenario R-25-S04
R-25-S04,A.8.34,80,False,ISO 27001 control for scenario R-25-S04
